185,Elf Biker,"White, Orange, & Black trim",2324A35,N/A,Elf0,This pog was created as a reference to Mr. Smiths personal project Elves on Space Bikes.,Teacher Created,Common,hunter
186,Mercurian Rifle,Red & Orange,2324A36,N/A,Elf1,This pog was created as a reference to the Mercurain Rifle a gun availible in Mr. Smiths personal project Elves on Space Bikes,Teacher Created,Common,hot
187,Venuian Lotus,Purple & Pink,2324A37,N/A,Elf2,This pog was created as a reference to the Venuian Lotus a gun availible in Mr. Smiths personal project Elves on Space Bikes.,Teacher Created,Common,blast
188,FormBar,"White, Red, Blue, Green, & Black trim",2425A08,N/A,FormBar0,This pog was created as a reference to the FormBar Pie Chart that provides a visual repensentation of FormBar voting on site.,Teacher Created,Common,aa
189,Ghost,Blue,N/A,N/A,Ghost3,This pog was made because we need a quick and easy design because we didnt have alot of pogs yet.,Teacher Created,Common,zoner
191,Grizzy Grizbolt,"Purple, Yellow, & Black trim",2324A21,N/A,Grizzy0,This pog was created as a reference to Grizbolt a pal from Palworld,Teacher Created,Common,stun
192,Deadpool x Wolverine,"Black, Red, & Yellow",2425A07,N/A,Husbands0,This pog was created as a reference to the Deadpool X Wolverine movie and it's advertising.,Teacher Created,Common,booster
193,Hardware,Blue & White,2324A03,N/A,HW0,This Pog was created to represent the York Tech 2023-2024 class of Computer Hardware.,Teacher Created,Common,weakness
194,Hardware,Cobalt & Silver,2324A03,N/A,HW1,This Pog was created to represent the York Tech 2023-2024 class of Computer Hardware.,Teacher Created,Common,absorber
195,Hardware,Purple,2324A03,N/A,HW2,This Pog was created to represent the York Tech 2023-2024 class of Computer Hardware.,Teacher Created,Common,booster
196,Hardware,Iridescent & Orange,2324A03,N/A,HW3,This Pog was created to represent the York Tech 2023-2024 class of Computer Hardware.,Teacher Created,Common,hunter
197,JavaScript,Clear & Green,2324A10,N/A,Javascript0,This pog represents the Javascript Logo.,Teacher Created,Common,booster
198,Thomas Nuke,"White, Blue, Red, & Black trim",2324A26,N/A,Kaboom0,This pog was created as a reference to Thomas the Thermonuclear Bomb meme.,Teacher Created,Common,hunter
199,Thomas Nuke,"White, Blue, Red, & Black trim",2324A26,N/A,Kaboom1,This pog was created as a reference to Thomas the Thermonuclear Bomb meme.,Teacher Created,Common,penetrate
200,Kirby,"Iridesent, Pink, & Yellow",2425A01,N/A,Kirby0,This pog was created as a reference to Kirby,Teacher Created,Common,hot
201,Kirby,"Cobalt, Pink, & Yellow",2425A01,N/A,Kirby1,This pog was created as a reference to Kirby,Teacher Created,Common,zoner
202,Lower Endermen,"Iridesent, Black, Green, & Brown",2425A04,N/A,LongBoi0,"This is the lower half of the Endermen pog, It's shaped like the coins Manekineko hold.",Teacher Created,Common,zoner
203,Upper Endermen,"Iridesent, Black, Green, & Brown",2425A04,N/A,LongBoi1,"This is the upper half of the Endermen pog, It's shaped like the coins Manekineko hold.",Teacher Created,Common,dot
204,Magikarp,Blue & Black,2324D05,N/A,Magikarp1,This Pog was made to represent the Magikarp Puck in PokePogs,PokePogs,Common,booster
205,Agent Perry,"White, Teal?, Yellow, Brown, & Black Trim",2324A14,N/A,Perry0,This Pog was made to represent Perry the Platapus from Phineas and Ferb.,Teacher Created,Common,stun
206,Pineapple Pizza,Red & Yellow,2324A16,N/A,PIPI0,This Pog was created to spite Trey a 2022-2023 Computer Programming Senior. It represents a Pepperoni Pizza.,Teacher Created,Common,penetrate
207,Python,"Clear, Blue, & Yellow",2324A19,N/A,Python0,This pog represents the Python Logo.,Teacher Created,Common,hunter
208,Questioning,"Blue, Pink, Beige, & Black",2324A48,N/A,Questioning1,This pog was drawn by Jenna Mellen a senior in the 2021-2022 Computer Programming Class and was made to test the multi-color printing,Student Created,Common,aoe
209,Questioning,"Pink, Blue, Beige, & Black",2324A48,N/A,Questioning2,This pog was drawn by Jenna Mellen a senior in the 2021-2022 Computer Programming Class and was made to test the multi-color printing,Student Created,Common,blast
210,Rainbow6Siege,"Black, Blue,&  White",2324A08,N/A,Rainbow6Siege0,This pog was created as a reference to Rainbow 6 Siege a basic team shooter game.,Teacher Created,Common,penetrate
211,Rizzhio,Yellow & Black,2425A05,N/A,Rizzhio0,"This pog was created as a reference to a brainrot term ""Rizzhio""",Teacher Created,Common,weakness
212,Rizzhio,Black & Yellow,2425A05,N/A,Rizzhio1,"This pog was created as a reference to a brainrot term ""Rizzhio""",Teacher Created,Common,hot
213,FNAR,Red & Black,2324A06,N/A,Robert0,This pog was created as a reference to the Five Nights at Roberts class meme.,Student Created,Common,hot
214,Robucks,Green & White,2324A39,N/A,Robucks0,"This pog was created as a reference to the microtransaction currency for Roblox called ""Robucks"".",Teacher Created,Common,booster
215,Fire Rune,Grey & Red,N/A,N/A,Rune1,This pog was created in reference to the respective Runescape logo in which case being Fire,Teacher Created,Common,weakness
216,Law Rune,Grey & Blue,N/A,N/A,Rune10,This pog was created in reference to the respective Runescape logo in which case being Law,Teacher Created,Common,zoner
217,Nature Rune,Grey & Green,N/A,N/A,Rune11,This pog was created in reference to the respective Runescape logo in which case being Nature,Teacher Created,Common,shielder
218,Astral Rune,Grey & White,N/A,N/A,Rune12,This pog was created in reference to the respective Runescape logo in which case being Astral,Teacher Created,Common,booster
219,Soul Rune,Grey & Blue,N/A,N/A,Rune13,This pog was created in reference to the respective Runescape logo in which case being Soul,Teacher Created,Common,zoner
220,Blood Rune,Grey & Red,N/A,N/A,Rune14,This pog was created in reference to the respective Runescape logo in which case being Blood,Teacher Created,Common,hot
221,Wrath Rune,Grey & Black,N/A,N/A,Rune15,This pog was created in reference to the respective Runescape logo in which case being Wrath,Teacher Created,Common,booster
222,Earth Rune,Grey & Brown,N/A,N/A,Rune2,This pog was created in reference to the respective Runescape logo in which case being Earth,Teacher Created,Common,weakness
223,Water Rune,Grey & Blue,N/A,N/A,Rune3,This pog was created in reference to the respective Runescape logo in which case being Water,Teacher Created,Common,hunter
224,Wind Rune,Grey & White,N/A,N/A,Rune4,This pog was created in reference to the respective Runescape logo in which case being Wind,Teacher Created,Common,weakness
225,Body Rune,Grey & Blue,N/A,N/A,Rune5,This pog was created in reference to the respective Runescape logo in which case being Body,Teacher Created,Common,zoner
226,Mind Rune,Grey & Orange,N/A,N/A,Rune6,This pog was created in reference to the respective Runescape logo in which case being Mind,Teacher Created,Common,blast
227,Chaos Rune,Grey & Orange,N/A,N/A,Rune7,This pog was created in reference to the respective Runescape logo in which case being Chaos,Teacher Created,Common,aa
228,Death Rune,Grey & White,N/A,N/A,Rune8,This pog was created in reference to the respective Runescape logo in which case being Death,Teacher Created,Common,stun
229,Cosmic Rune,Grey & Yellow,N/A,N/A,Rune9,This pog was created in reference to the respective Runescape logo in which case being Cosmic,Teacher Created,Common,penetrate
230,Saiyan Shaggy,"White, Yellow, Green, & Black trim",2324A31,N/A,Shaggy0,This pog was created as a reference to the Super Saiyen Shaggy meme.,Teacher Created,Common,aa
231,Sharingan,Red & Black,2223A58,N/A,Sharingpog1,This pog was created as a reference to the Sharingan from Naruto.,Teacher Created,Common,aoe
232,Skeletor,"Blue, Purple, Yellow, Black trim",2324A23,N/A,Skelator0,This pog was created as a reference to Skeletor archnemesis to He-Man.,Teacher Created,Common,dot
233,Smash Crosshair,Red & Black,2324A18,N/A,Smash0,This pog was created as a reference to the Smash Crosshair from Super Smash Brothers Melee,Teacher Created,Common,blast
234,Smash Crosshair,Black & Red,2324A18,N/A,Smash1,This pog was created as a reference to the Smash Crosshair from Super Smash Brothers Melee,Teacher Created,Common,stun
235,Soda,"White, Brown, & Black trim",2425A03,N/A,Soda0,"This pog is a reference to a Gen Z trend of yelling ""Soda"" after Joe Biden yelled ""Minisota""",Teacher Created,Common,penetrate
236,Soda,"White, Red, & Black trim",2425A03,N/A,Soda1,"This pog is a reference to a Gen Z trend of yelling ""Soda"" after Joe Biden yelled ""Minisota""",Teacher Created,Common,penetrate
237,Soda,"Yellow, Green, & Black trim",2425A03,N/A,Soda2,"This pog is a reference to a Gen Z trend of yelling ""Soda"" after Joe Biden yelled ""Minisota""",Teacher Created,Common,blast
238,Sphog,Grey,N/A,N/A,SPHOG0,After the creation of the sqog during class in Mr. Smiths 3d Editor he jokingly turned a pog into a sphere and thus how we got the Sphog,Teacher Created,Common,weakness
239,Sphog,Grey,N/A,N/A,SPHOG1,After the creation of the sqog during class in Mr. Smiths 3d Editor he jokingly turned a pog into a sphere and thus how we got the Sphog,Teacher Created,Common,zoner
240,Sphog,Grey,N/A,N/A,SPHOG2,After the creation of the sqog during class in Mr. Smiths 3d Editor he jokingly turned a pog into a sphere and thus how we got the Sphog,Teacher Created,Common,penetrate
241,Sqog,Black & White,N/A,N/A,Sqog0,The Sqog was made as a joke in refernce to students inquireing about the shape of pogs always being a Circle,Teacher Created,Common,energy
242,Squidward,"Iridesent, Blue, Brown, & Black trim",2324A33,N/A,Squidward0,"This pog was created as a reference to handsome Squidward which first aired season 5 ""The two faces of Squidward""",Teacher Created,Common,shielder
243,Steam,Blue & White,2324A30,N/A,Steam0,This Pog was created to represent the Steam logo,Teacher Created,Common,weakness
244,Suck,"White, Green, & Black trim",2425A05,N/A,Suck0,This pog was created as a reference to,Teacher Created,Common,aa
245,Suck,"White, Red, & Black trim",2425A05,N/A,Suck1,This pog was created as a reference to,Teacher Created,Common,stun
246,SW,Purple,2324A04,N/A,SW10,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Common,aoe
247,SW,Iridescent & Orange,2324A04,N/A,SW11,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Common,blast
248,SW,Green & Red,2324A04,N/A,SW12,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Common,stun
249,SW,White,2324A04,N/A,SW13,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Common,penetrate
250,SW,Clear,2324A04,N/A,SW7,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Common,stun
251,SW,Blue & White,2324A04,N/A,SW8,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Common,booster
252,SW,Cobalt & Silver,2324A04,N/A,SW9,This Pog was created to represent the York Tech 2023-2024 class of Computer Software.,Teacher Created,Common,stun
253,Top Banana,Yellow & Brown,2324A13,N/A,Top Banana1,"This Pog was created with to represent a Banana Trophy found with the title 'Top Banana'. This pog was created by Beckham and Alex, Juniors in the 2022-2023 Computer Programming Class",Student Created,Common,aa
254,I [Heart] CP,"White, Red, & Black trim",2324A19,N/A,Tourist0,"This pog was created as a reference to a common tourist slogan ""I [Heart] *Insert destination name""",Teacher Created,Common,aa
255,VBuck,"White, Blue, & Grey",2324A13,N/A,VBuck0,"This pog was created as a reference to Fortnites currency for Microtransactions called ""Vbucks""",Teacher Created,Common,hunter
256,Space Marine,"Black, Blue, & Red",2324A17,N/A,Warhammer0,This pog is a reference to the base Space Marine in Warhammer,Teacher Created,Common,stun
257,York Tech Cyber,Blue & Grey,N/A,N/A,York Tech Cyber10,This Pog was created to represent the York Tech 2023-2024 class of Cyber Security.,Teacher Created,Common,energy
258,York Tech Cyber,Green,2223A03,N/A,York Tech Cyber9,This Pog was created to represent the York Tech 2023-2024 class of Cyber Security.,Teacher Created,Common,aoe
259,Zergling,"White, Purple, & Black trim",2324A24,N/A,Zergling0,This pog was created as a reference to the basic Zerg unit in Starcraft,Teacher Created,Common,absorber
260,Sharingan,Red & Black,2223A58,N/A,Sharingpog0,This pog was created as a reference to the Sharingan from Naruto.,Teacher Created,Common,absorber
266,Fairy Energy,"Pink, Clear, & Black Trim",2324D01,N/A,Fairy Energy0,This Pog is to be used in Pokepogs. This PokePog represents the Fairy Energy allowing certain PokePogs to user certain moves. Unlike other Energy Pogs Fairy Energy pogs glow in the dark.,PokePogs,Common,absorber
267,Dark Energy,"Purple, Clear, & Black Trim",2324D03,N/A,Dark Energy0,This Pog is to be used in Pokepogs. This PokePog represents the Dark Energy allowing certain PokePogs to user certain moves. Unlike other Energy Pogs Dark Energy pogs glow in the dark.,PokePogs,Common,hunter
268,Steel Energy,"Red, Clear, & Black Trim",2324D02,N/A,Steel Energy0,This Pog is to be used in Pokepogs. This PokePog represents the Steel Energy allowing certain PokePogs to user certain moves. Unlike other Energy Pogs Steel Energy pogs glow in the dark.,PokePogs,Common,stun
269,Zombie,"Grey, Green, Light Blue, Blue, & Black Trim",N/A,N/A,ChickenJockey0,zoner
Chicken Jockey is a mob varient in Minecraft
Unfortunantly during showings of the movie when Steve says ""Chicken Jockey"" groups of people in theaters begin recking the place for the meme often ruining the movie going experiance",Teacher Created,Common,dot
270,Chicken,"Grey, White, Yellow, & Black Trim",N/A,N/A,ChickenJocky1,hunter
Chicken Jockey is a mob varient in Minecraft
Unfortunantly during showings of the movie when Steve says ""Chicken Jockey"" groups of people in theaters begin recking the place for the meme often ruining the movie going experiance",Teacher Created,Common,dot
271,Start/End,"White, Blue, & Black Trim",2425A21,N/A,Flowchart0,This pog represents the Start/End step in Flowcharts,Teacher Created,Common,hot
272,Process,"White, Blue, & Black Trim",2425A19,N/A,Flowchart1,This pog represents the Process step in Flowcharts,Teacher Created,Common,blast
273,Input/Output,"White, Blue, & Black Trim",2425A21,N/A,Flowchart2,This pog represents the Input/Output step in Flowcharts,Teacher Created,Common,hunter
274,Decision,"White, Blue, & Black Trim",2425A21,N/A,Flowchart3,This pog represents the Decision step in Flowcharts,Teacher Created,Common,penetrate
275,Reid,"Blue, Red, Brown, Beige, White, & Black Trim",2425A17,N/A,Hero0,Reid is the standard basic Main character givin to those whom bought RPG Maker MZ,Teacher Created,Common,blast
276,Hornet,"Blue, Grey, Red, White, & Black Trim",2425A13,N/A,Hornet0,hunter
She has spider like properties and is a formidable boss in the indie game Hollow Knight
A common misconception is the theory that like the Knight and Hollow Knight that she is made of the substance ""Void"" however unlike her hollowed out siblings she was left in the care of Herrah for a short time and she can talk heavily implying she never came in contact with void whilst she was an egg.",Teacher Created,Common,stun
277,Hornet,"Gold, Grey, Red, White, & Black Trim",2425A13,N/A,Hornet1,stun
She has spider like properties and is a formidable boss in the indie game Hollow Knight
A common misconception is the theory that like the Knight and Hollow Knight that she is made of the substance ""Void"" however unlike her hollowed out siblings she was left in the care of Herrah for a short time and she can talk heavily implying she never came in contact with void whilst she was an egg.",Teacher Created,Common,hot
278,Junimo,"Orange, Pink, Green, & Black Trim",2425A15,N/A,Junimo0,weakness
They come in many colors and are generally playful spirtis only showing themselves to a few.
This pog was suggested by Amber Unger who originally tried to make an orignal design for the pog before Mr. Smith grabed random line art from the web and used that instead.",Student Created,Common,weakness
279,Junimo,"Orange, Pink, Light Blue, & Black Trim",2425A15,N/A,Junimo1,zoner
They come in many colors and are generally playful spirtis only showing themselves to a few.
This pog was suggested by Amber Unger who originally tried to make an orignal design for the pog before Mr. Smith grabed random line art from the web and used that instead.",Student Created,Common,shielder
280,Junimo,"Orange, Pink, Red, & Black Trim",2425A15,N/A,Junimo2,hot
They come in many colors and are generally playful spirtis only showing themselves to a few.
This pog was suggested by Amber Unger who originally tried to make an orignal design for the pog before Mr. Smith grabed random line art from the web and used that instead.",Student Created,Common,hot
281,The Knight,Black & White,2425A11,N/A,Knight0,shielder
The Knight to put in simple terms is the hollowed corps ",Teacher Created,Common,hunter
282,Merkert Trainer,"Blue, Brown, Beige, White, & Black Trim",2425A16,N/A,Merkert Trainer1,This Pog was made to represent the Merkert Trainer Puck in PokePogs,PokePogs,Common,hunter
283,Hatsune Miku,"Blue, Red, Beige, White, & Black Trim",2425A14,N/A,Miku0,dot
Hatsune Miku is a Vocaloid which is a software voicebank developed by Cypton Future Media
She is their offical mascot and is personalized as an idol leading into them performing concerts via holograms
Her vocal soundbank where taken and created by voice actress Saki Fujita",Teacher Created,Common,penetrate
284,Spongebob Squarepants,"Blue, Yellow, White, & Black Trim",N/A,N/A,SpongeBoy0,aa
Spongebob is a sea sponge from the Nickelodeon show Spongebob Squarepants",Teacher Created,Common,energy
285,Samisu,"Magenta, Purple, Beige, White, & Black Trim",2425A12,N/A,Samisu0,aoe
Samisu is Mr. Smiths magical E-Girl form!
This pogs specific design is based off of student artwork made of Samisu that was gifted to Mr. Smith
The creator of the artwork is Jenna Mellen and my I say her works are extraordinary",Teacher Created,Common,stun
286,Goon Pog,"White",2425A37,Goon0,"Gooner legends",Student Created,Otherwordly,penetrate
